Total Reward
20874.880783637534
29724.408345228203
65842.60004205353
73366.19913135015
43148.79957367176
57599.22852675889
77699.27750863988
37088.48019019882
62274.866570588834
66720.26593958418
111002.59359128609
112505.4656995974
109079.98310444705
5624.325145114319
-866.1719154316672
200463.39012756632
16079.007926574419
54204.17964478687
59883.28715247266
143678.75799503378
99053.35388813404
14289.447542316717
40444.58230407177
222760.15076067494
175408.9800052844
68746.36287953214
-15382.540248527785
-35781.207568245154
-2612.844694647649
28053.256099204624
-38463.84883953726
124949.27202675983
-56769.64735173444
272073.6934595447
-42191.76154978167
13807.986946860401
-4842.48569694991
7615.809750123868
78776.63655095793
-28915.88440546597
15198.939451152532
85584.32547331559
-38307.469954711334
98266.02881112487
25195.48559293008
-15339.248406593213
-8936.880915923475
-35681.85843844759
8755.670164945843
3193.686989652356
92081.02941700713
17085.27548906454
52388.07399978523
344669.7155523927
-12340.583681084388
42216.43478941762
-12255.900641729637
32778.148799046685
-39949.51001034309
69094.07931848036
-26258.382474063907
-19526.64433245787
965.8085938556756
53918.70461279602
46677.91123773559
14512.38391114826
104458.41694100595
90201.61249348424
70262.03495903192
-55571.745408826624
-100217.06321834552
-5176.53950775761
105217.8684915084
105885.3032413238
42708.20544468672
-16758.571521755533
-7161.330164360148
-56008.901002190825
63212.706429455924
103101.34134756941
64113.15013858496
56294.55625822016
68500.3456447376
25024.518831785605
-946.049038508999
81999.91997181311
45034.01989045393
49531.65494036565
26390.303201624596
23802.058506986374
73483.37089040736
9275.851150846009
-10880.444541014942
25874.20345796021
125818.41529538306
30056.820141278473
9634.756425344454
-26896.223596970576
-51744.82247880845
26795.197721808876
31618.3413978925
30089.0212113305
-19249.545831529515
57956.41489345765
52114.35197155677
5595.710006915358
6053.801763937899
55007.826888253134
7540.275390997312
-14030.489100465627
55952.78283815511
28942.434634635374
33876.36057371273
-25406.03763350418
11045.819989873304
11434.242244899304
-31506.840938674275
48857.89830779812
-20434.35024757611
-25588.487411273367
-26216.276194581802
10424.621169655744
-34295.241864700016
43770.44607936177
38584.504243822084
70125.43354169595
-23968.606851217493
-43759.11501126932
14090.126252675505
9965.876386022801
49541.7262471519
97969.5836463734
61189.844808797796
-57293.428154430854
39780.82876570163
59818.51393751757
52976.99416426878
46621.63135800475
31114.209243059777
52622.434403379644
-46073.49667561297
7419.783068548587
53981.54083833483
64124.35848454716
11828.499633846404
22243.314468451266
-14995.195060342256
70709.41284216833
38000.55065084944
11981.111489947973
-1265.452835479111
-1280.075520748933
-36403.735128817374
22044.654878317204
43513.59199690165
45707.58727786515
-13722.434527517025
71136.57126335129
122842.41343704221
34127.869534711
-34133.37851691896
53945.30862520417
43522.8818878799
-55603.08625953125
-24521.22821800666
51221.66932834655
19820.78650784273
60540.157553429235
-40981.75633799797
-7949.378223842421
50338.64331319612
51068.501710442426
28235.880691686045
62380.0478150405
164187.04324323192
-2476.921546641552
43135.72409676602
9774.805065657049
8964.067390664259
30487.919744423187
110616.56120883973
35669.47005730174
-17160.622477819248
40023.40104987027
36359.204094332345
41610.92242415806
11547.159186058409
64080.73059178064
63978.94379085944
60116.29454926584
58336.96880844938
68038.77039971158
70760.05198363954
14037.712909698628
67167.56306337503
88415.00726170652
20698.472314683917
63696.527698510916
262696.4972876216
132391.17949364096
15000.154801533836
49775.76697198031
51695.61508581126
142487.36628349146
186012.76004837285
55778.012434091856
-30940.62999771145
32106.691550662126
27681.477513202044
171622.75254764815
-31533.214652788403
29128.902972570304
12295.523072394772
19029.95246128628
87739.58521837203
33872.059512379645
30999.196829904748
80948.32100369621
5480.006945336952
16913.732025115965
73891.32022553428
6815.521581921873
1094.8803597383187
43421.38563726175
194387.41153770563
24608.635184108214
48254.82844512658
5706.26685868099
271780.0357697419
120458.54148901408
184116.85508116236
36300.551370004316
12063.795565454435
66341.36391576829
-9495.893359813654
530.4108804708831
16436.650509886313
26382.70362054306
46239.566025326894
58691.73424338844
103718.50384463089
17845.82135633191
54734.053243171766
105101.7255251292
85426.2898234738
-1980.161979042816
69503.35924464445
31797.8857321945
52906.833912848604
67405.07252696225
1243.8180975536918
-60326.0892492587
72287.02667535828
104208.51532011706
-16823.247496026386
-27591.818504162173
137782.72089488668
14524.34037748692
102003.18377049298
33618.10657571223
46504.15812003969
-47976.36170891261
-79060.22029188923
73726.7831109989
-35646.98543298969
26009.752159113752
-19640.315875388795
-43661.503102728726
22734.757520439794
14268.541016608979
36458.64896381529
98380.14273665924
5426.214917197823
44934.968530173675
88572.5421946678
40451.03379486249
108319.97713043795
93075.64548220743
-406.3203058621604
116854.65718443292
66862.98637058439
1016.8215371446538
101166.69482167426
93099.53287755455
90636.07363908715
40544.40692827544
67102.76631582485
39118.36128528192
58278.75186506463
134135.01760115696
131323.83901803862
47681.28333885797
362833.28745518747
117507.82102791562
19890.310652279615
50656.8790010392
-5661.307965314632
53838.85435125138
48897.690395059355
92595.600736143
16231.45872079416
129661.00614203539
33750.659151054926
44503.27196669654
49257.06283950005
112171.96769358683
130310.4318515047
84683.34898108647
-52613.62143012576
-105638.66568402218
245123.63758505555
-42812.0637059765
125791.12329860381
34304.28155595109
107474.3507307226
-13371.392978677171
123243.28369007759
3878.1773120573525
-7438.642317109116
157503.60423448525
49891.94098680882
14889.346113086563
104541.76958727125
1633.6420013733607
29926.87591046581
33956.08303778407
17492.43214028814
74004.68736794387
4559.016818043117
10773.17707474774
62780.316386418344
42157.315918889726
-9940.457617681805
3524.8178331598583
59482.82687865527
95837.286228759
62583.87868080771
17021.62969851923
161286.60612250105
138511.80164466435
127470.67396151785
87167.54899942607
-17503.868132508087
6957.518819268043
137919.35202974943
136316.6363907701
11812.438519227895
9473.82164370248
35491.47892776516
57570.46514132291
4143.055460692956
193952.74482730095
492972.51320867945
176994.78835358145
-29099.22650149111
68803.78508549485
19360.226680712563
36906.26292399017
92112.07535171008
111953.9444038067
24761.221738997632
147859.84984627843
90370.95794052744
7734.453975362228
-4181.935774458715
45773.776128950376
64924.28033748582
143197.2910612738
58858.81544177399
120824.98783497233
261291.03023955738
267459.7370007749
116587.39135968323
124727.14362749248
121753.6724075145
56363.835845352034
145952.87391973144
92395.55223711304
181351.2599939929
43761.61569452916
56941.36989345014
108536.05623312284
103158.14202686741
276926.4594577479
67726.5549650614
103583.91569442276
101607.39527944272
90984.51622911608
377225.98185712204
138654.50835388916
4479.849691956903
54511.52477193768
119103.21703170062
50223.3152270128
40080.86754687725
350258.4505647765
159660.7491718221
21397.695763022613
-21703.17804816207
-14245.63454779959
-19215.93047359489
-14913.8572593908
37524.127955447955
23870.011443491865
48739.681122693575
-41413.669667399685
54989.89353659345
83753.68745211286
13489.969363299202
-39538.1225553985
-92011.99124084655
51202.767126880215
-36066.45902766237
59072.43468090379
-32080.03603041094
-25381.10784952084
114532.2071800383
100428.05448901026
29356.709210649875
70095.492825144
117413.70861534166
38037.57899558201
35536.078544013086
69108.45247094904
47698.36851459725
63256.68251852588
61309.457994229706
89473.41616942272
-6478.348304459384
50760.915153973845
-13327.199769216999
759.5832658759393
77644.98314161849
-11313.217117515951
767.2872939273931
-2498.6485948896798
125599.2888721272
99777.49970372104
132421.02132394395
53227.275342433604
110222.06004752441
29353.217317513907
12614.187929402751
51144.72794864263
111582.58326093554
94377.0674701669
14179.782777630548
54225.972241576885
107111.41922069475
98929.96488032704
16745.137805239952
46104.09890623992
103334.04523575642
105353.43528451172
132447.16028414803
130447.61114428427
-12485.276485781027
4882.903151827048
92139.81636469113
33230.816453303494
86800.88409232252
-17972.5077784009
25195.602117119808
106944.2523109428
-29863.8059803121
-73942.81025356754
-91359.38860200702
-69905.2936564761
37409.89496779064
7049.65176419334
126516.9486334307
73760.07935004504
50554.02900248147
93664.02356830248
111868.3715971286
70174.13137692884
151544.15894465588
118261.69925940159
131579.88093570332
48632.34698251625
149431.42040642892
84804.64784352302
113328.21305467843
82819.40037135214
-32191.878359987015
41073.029372034216
-17733.747048855705
-11790.137219229335
-34565.45994246212
-15917.82972181653
38710.59647021933
47.48579483888511
-8219.369238666139
51935.070205201366
-9289.405228300388
62962.37381206169
10740.889692105575
50296.93022255103
58942.23403366702
89039.62678840802
78510.34942521478
134539.76767371607
130291.52737469983
131401.13657759246
126198.94303779752
133479.86733428924
89655.40858472517
105370.37888441989
83066.20938947942
9494.051790738318
11713.888160145914
134362.6614356166
99555.21393146868
104219.40975140627
45588.70363240942
52471.66965470826
120947.08305630549
45167.425267565224
95254.6718582348
73673.6700821399
54472.74033610767
106515.81262989683
44818.08252679787
130932.84906003013
49789.21480509948
124752.5573814928
140314.13500312762
-46989.096187448755
165877.52358046267
24914.655088752235
47918.93270528026
77890.20571706083
231286.68188236578
57339.2610039773
157638.94122776922
266964.3875717718
261498.5078555731
534734.5730291539
1267.2621071010487
29933.055164818525
70640.90140720882
110230.17027103508
135439.8173398422
9733.87142229999
97185.58065354677
113138.62302331896
92332.09913940163
48515.85440746728
-15693.311046304769
68821.20630510797
-17085.695998084368
-42146.33659216774
-54458.007002194114
11257.105332053077
144716.25911695938
39667.41887607867
52321.20139652731
8914.278106545662
28847.878865554598
104697.10637044083
18884.147321527787
-15294.330115053413
74624.2166872066
30599.9825910923
15778.380586763156
124182.71932295193
69352.10312325349
25439.990417606637
120919.06888101138
24927.41316839898
48345.350013738025
100094.45857534719
131440.33045127848
100454.39560156906
13241.851283386359
59420.02212699519
92474.92431858003
49586.85898013034
58571.88880550795
112266.33978365283
14201.988210891715
22909.054889818006
34593.833125274585
35037.25612326605
62179.014982314955
-10214.477759963049
112663.14123644488
56192.24071311847
75247.73528293375
-36109.9385921192
26776.14593019418
81391.74920780008
-26006.460830014297
92660.78690959026
81728.31284181189
111814.29208404516
86690.10843593662
64715.833473633036
24478.362889640608
-11519.386274254108
26624.09397906339
-1867.77725852522
114339.93016512395
58201.99574082499
18354.426509387024
84691.3841126983
77775.7935257048
59297.46660662104
96966.76592848443
103112.23470518005
15503.776305860649
84218.24457238876
83698.62763538556
38576.48064968881
50091.95313617796
9204.248129204634
111813.08599938874
69806.63990650389
69347.2971555185
94073.62492520243
136500.86400633273
-8284.953188033085
13471.92467676164
146337.2327168435
150688.8384141339
125378.25551613637
34429.54442155469
85701.43633643149
13848.185374318567
